INDICATOR_CATEGORY,SLH_use.modeling,METRIC_NAME,metric_to_send,AOI,YEAR,WEBTOOL_NAME,METRIC_DESCRIPTION,METRIC_UNITS,UUID,DATE_DOWNLOADED,DSID,FINAL_TABLE,METADATA,SOURCE_NAME,SOURCE_URL,ACTIVE,DSNAME
Natural,Y,pctnoncarbresid[AOI],pctnoncarbresid,"Cat, Ws",,Non-Carbonate Residual Material,% of AOI area classified as lithology type: non-carbonate residual material,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,9-Feb-16,29,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,1,Lithology
Natural,Y,pctsallake[AOI],pctsallake,"Cat, Ws",,Saline Lake Sediment,% of AOI area classified as lithology type: saline like sediment,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,9-Feb-16,29,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,1,Lithology
Natural,Y,pctsilicic[AOI],pctsilicic,"Cat, Ws",,Silicic Residual Material,% of AOI area classified as lithology type: silicic residual material,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,9-Feb-16,29,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,1,Lithology
Natural,Y,pctwater[AOI],pctwater,"Cat, Ws",,Water,% of AOI area classified as lithology type: water,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,9-Feb-16,29,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,1,Lithology
Natural,Y,prg_bmmi0809,prg_bmmi0809,Other,"2008, 2009",NRSA BMMI Good Biological Condition,Predicted probability that a stream segment is in good biological condition based on a random forest model of the NRSA benthic invertebrate multimetric index (BMMI),Percent,347BAA74-DA58-4F3D-BD51-7A424CAA8EBD,4-Sep-17,43,NRSA_PredictedBioCondition,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=347BAA74-DA58-4F3D-BD51-7A424CAA8EBD,Hill et al. 2017,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5796808/,1,NRSA Predicted Bio Condition
Natural,Y,rockn[AOI],rockn,"Cat, Ws",,Nitrogen From Rock Weathering,N from rock weathering (kg/ km2) within AOI,Kilogram/Square Kilometer,2475fce5-6deb-4121-8216-30872e63ca41,2-Jan-22,61,RockN,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=2475fce5-6deb-4121-8216-30872e63ca41,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,1,Rock Weathering Nitrogen
Natural,Y,runoff[AOI],runoff,"Cat, Ws",,Mean Runoff,Mean runoff (mm) within AOI,Millimeters,15669D84-E7E5-4E53-9FC3-0E022B6F40C0,24-Feb-14,54,Runoff,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=15669D84-E7E5-4E53-9FC3-0E022B6F40C0,McCabe GJ & Wolock DM (2011),https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2011WR010630,1,Runoff
Natural,Y,s[AOI],s,"Cat, Ws",,Mean Lithological Sulfur,Mean % of lithological sulfur (S) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,19-Aug-16,13,GeoChemPhys1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,1,USGS Geochemistry
Natural,Y,sio2[AOI],sio2,"Cat, Ws",,Mean Lithological Silicon Dioxide,Mean % of lithological silicon dioxide (SiO2) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,19-Aug-16,13,GeoChemPhys1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,1,USGS Geochemistry
Natural,Y,thalwagdepth,thalwagdepth,Other,,Predicted Thalweg Depth,Predicted thalweg depth: deepest point in the channel cross section from the bottom substrate to the water surface,Centimeters,7a44ee19-0620-4be9-b82d-e2a42943c067,21-Mar-23,125,predicted_channel_widths_depths,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7a44ee19-0620-4be9-b82d-e2a42943c067,Doyle et al. 2023,https://doi.org/10.1111/1752-1688.13116,1,Predicted Channel Widths and Depths
Natural,Y,wetindex[AOI],wetindex,"Cat, Ws",,Wetness Index,Mean Composite Topographic Index (CTI)[Wetness Index] within AOI,Unitless,2717d2c3-32d3-41a5-89f5-60a8d7f04965,1-Oct-18,74,WetIndex,https://edg.epa.gov/metadata/rest/document?id=2717d2c3-32d3-41a5-89f5-60a8d7f04965,EnviroAtlas,https://enviroatlas.epa.gov/enviroatlas/DataFactSheets/pdf/Supplemental/PotentialWetlandArea.pdf,1,WetIndex
Natural,Y,wettedwidth,wettedwidth,Other,,Predicted Wetted Width,Predicted wetted width: distance of the waters edge from left to right bank,Meters,7a44ee19-0620-4be9-b82d-e2a42943c067,21-Mar-23,125,predicted_channel_widths_depths,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7a44ee19-0620-4be9-b82d-e2a42943c067,Doyle et al. 2023,https://doi.org/10.1111/1752-1688.13116,1,Predicted Channel Widths and Depths
Natural,Y,wtdep[AOI],wtdep,"Cat, Ws",,Mean Water Table Depth,Mean seasonal water table depth (cm) of soils (STATSGO) within AOI ,Centimeters,AA3ADCFD-0758-47FC-A069-31E95A116A3D,15-Jan-16,56,STATSGO_Set2,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D,Carlisle et al. 2009,https://link.springer.com/article/10.1007/s10661-008-0256-z,1,STATSGO Soils
Nutrients,N,cbnf[AOI],,"Cat, Ws",,Cultivated Biological Nitrogen Fixation Mean Rate,"Mean rate of biological nitrogen fixation from the cultivation of crops in kg N/ha/yr, within AOI",Kilogram/Hectar/Year,799414E7-AE12-4785-B444-7786AE9D6489,31-Mar-16,1,AgriculturalNitrogen,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=799414E7-AE12-4785-B444-7786AE9D6487,EnviroAtlas,http://enviroatlas.epa.gov/enviroatlas/Datafactsheets/pdf/ESN/CultivatedBiologicalNitrogenFixation.pdf,1,Agricultural Nitrogen
Nutrients,N,fert[AOI],,"Cat, Ws",,Synthetic Nitrogen Fertilizer Application Mean Rate,"Mean rate of synthetic nitrogen fertilizer application to agricultural land in kg N/ha/yr, within the AOI",Kilogram/Hectar/Year,799414E7-AE12-4785-B444-7786AE9D6489,17-Mar-16,1,AgriculturalNitrogen,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=799414E7-AE12-4785-B444-7786AE9D6489,EnviroAtlas,https://enviroatlas.epa.gov/enviroatlas/DataFactSheets/pdf/ESN/Syntheticnitrogenfertilizerapplication.pdf,1,Agricultural Nitrogen
Nutrients,N,manure[AOI],,"Cat, Ws",,Mean Manure Application Rate,"Mean rate of manure application to agricultural land from confined animal feeding operations in kg N/ha/yr, within AOI",Kilogram/Hectare/Year,799414E7-AE12-4785-B444-7786AE9D6489,17-Mar-16,1,AgriculturalNitrogen,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=799414E7-AE12-4785-B444-7786AE9D6488,EnviroAtlas,http://enviroatlas.epa.gov/EnviroAtlas/DataFactSheets/pdf/ESN/ManureApplication.pdf,1,Agricultural Nitrogen
Nutrients,N,nani[AOI],,"Cat, Ws",,Anthropogenic Nitrogen,Net Anthropogenic Nitrogen within AOI: farm fertilizer + urban fertilizer + NOx deposition + CBNF + Human and Livestock food - crop N content - livestock N content,Kilogram/Hectare/Year,1ab197c0-2cca-4fe0-a935-fb7b6be379c7,2-Jan-22,118,Nsurp_NANI,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=1ab197c0-2cca-4fe0-a935-fb7b6be379c7,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,1,NSURP NANI
Nutrients,N,nsurp[AOI],,"Cat, Ws",,Nitrogen Surplus,Nitrogen Surplus (kg N / yr) per AOI - excluding biological N Fixation,Percent,1ab197c0-2cca-4fe0-a935-fb7b6be379c7,2-Jan-22,118,Nsurp_NANI,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=1ab197c0-2cca-4fe0-a935-fb7b6be379c7,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,1,NSURP NANI
Soils,N,agkffact[AOI],,"Cat, Ws",,Ag Soil Erodibility Kf Factor,"Mean of STATSGO Kffactor raster on agricultural land (NLCD 2006) within AOI. The Universal Soil Loss Equation (USLE) and represents a relative index of susceptibility of bare, cultivated soil to particle detachment and transport by rainfall",Unitless,AA3ADCFD-0758-47FC-A069-31E95A116A3D,14-Jun-16,28,Kffact,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D,Penn State Soil Info,http://www.soilinfo.psu.edu/index.cgi?soil_data&conus&data_cov&k&methods,1,STATSGO Soils
Soils,Y,clay[AOI],clay,"Cat, Ws",,Clay Mean,Mean % clay content of soils (STATSGO) within AOI ,Percent,AA3ADCFD-0758-47FC-A069-31E95A116A3D,15-Jan-16,55,STATSGO_Set1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D,Carlisle et al. 2009,https://link.springer.com/article/10.1007/s10661-008-0256-z,1,STATSGO Soils
Soils,Y,kffact[AOI],kffact,"Cat, Ws",,Mean Soil Erodibility KF Factor,"Mean of STATSGO Kffactor raster within AOI. The Universal Soil Loss Equation (USLE) and represents a relative index of susceptibility of bare, cultivated soil to particle detachment and transport by rainfall",Unitless,AA3ADCFD-0758-47FC-A069-31E95A116A3D,14-Jun-16,28,Kffact,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D,Penn State Soil Info,http://www.soilinfo.psu.edu/index.cgi?soil_data&conus&data_cov&k&methods,1,STATSGO Soils
Soils,Y,om[AOI],om,"Cat, Ws",,Organic Matter Mean,Mean organic matter content (% by weight) of soils (STATSGO) within AOI ,Percent,AA3ADCFD-0758-47FC-A069-31E95A116A3D,10-Aug-15,56,STATSGO_Set2,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D,Carlisle et al. 2009,https://link.springer.com/article/10.1007/s10661-008-0256-z,1,STATSGO Soils
Soils,Y,perm[AOI],perm,"Cat, Ws",,Mean Permeability,Mean permeability (cm/hour) of soils (STATSGO) within AOI ,Percent,AA3ADCFD-0758-47FC-A069-31E95A116A3D,22-Jun-16,56,STATSGO_Set2,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D,Carlisle et al. 2009,https://link.springer.com/article/10.1007/s10661-008-0256-z,1,STATSGO Soils
Soils,Y,rckdep[AOI],rckdep,"Cat, Ws",,Mean Bedrock Depth,Mean depth (cm) to bedrock of soils (STATSGO) within AOI.,Percent,EBB945ED-0151-4DBF-8FE0-806165A58973,6-Jan-14,56,STATSGO_Set2,0,Carlisle et al. 2009,https://link.springer.com/article/10.1007/s10661-008-0256-z,1,STATSGO Soils
Soils,Y,sand[AOI],sand,"Cat, Ws",,Mean Sand Content,Mean % sand content of soils (STATSGO) within AOI ,Percent,AA3ADCFD-0758-47FC-A069-31E95A116A3D,11-Mar-16,55,STATSGO_Set1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D,Carlisle et al. 2009,https://link.springer.com/article/10.1007/s10661-008-0256-z,1,STATSGO Soils
Wildfire,N,pcthighsev[Year][AOI],,"Cat, Ws",1984-2018,Percent High Burn Severity Class For Year,% of AOI in each burn severity class for wildfires for each year for 1984-2018,Percent,7ffbc84f-8903-4aca-a9d4-f04e2e801595,22-Mar-21,76,MTBS_Severity,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7ffbc84f-8903-4aca-a9d4-f04e2e801595,MTBS,https://www.mtbs.gov/,1,MTBS 
Wildfire,N,pctincvegresp[Year][AOI],,"Cat, Ws",1984-2018,Percent Increased Greenness and Veg Response Class For Year,% of AOI in each burn severity class for wildfires for each year for 1984-2018,Percent,7ffbc84f-8903-4aca-a9d4-f04e2e801595,22-Mar-21,76,MTBS_Severity,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7ffbc84f-8903-4aca-a9d4-f04e2e801595,MTBS,https://www.mtbs.gov/,1,MTBS 
Wildfire,N,pctlowsev[Year][AOI],,"Cat, Ws",1984-2018,Percent Low Burn Severity Class For Year,% of AOI in each burn severity class for wildfires for each year for 1984-2018,Percent,7ffbc84f-8903-4aca-a9d4-f04e2e801595,22-Mar-21,76,MTBS_Severity,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7ffbc84f-8903-4aca-a9d4-f04e2e801595,MTBS,https://www.mtbs.gov/,1,MTBS 
Wildfire,N,pctmodsev[Year][AOI],,"Cat, Ws",1984-2018,Percent Moderate Burn Severity Class For Year,% of AOI in each burn severity class for wildfires for each year for 1984-2018,Percent,7ffbc84f-8903-4aca-a9d4-f04e2e801595,22-Mar-21,76,MTBS_Severity,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7ffbc84f-8903-4aca-a9d4-f04e2e801595,MTBS,https://www.mtbs.gov/,1,MTBS 
Wildfire,N,pctnonprocmask[Year][AOI],,"Cat, Ws",1984-2018,Percent Non Processing Mask Class For Year,% of AOI in each burn severity class for wildfires for each year for 1984-2018,Percent,7ffbc84f-8903-4aca-a9d4-f04e2e801595,22-Mar-21,76,MTBS_Severity,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7ffbc84f-8903-4aca-a9d4-f04e2e801595,MTBS,https://www.mtbs.gov/,1,MTBS 
Wildfire,N,pctundsev[Year][AOI],,"Cat, Ws",1984-2018,Percent Underburned to Low Burn Severity Class For Year,% of AOI in each burn severity class for wildfires for each year for 1984-2018,Percent,7ffbc84f-8903-4aca-a9d4-f04e2e801595,22-Mar-21,76,MTBS_Severity,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7ffbc84f-8903-4aca-a9d4-f04e2e801595,MTBS,https://www.mtbs.gov/,1,MTBS 
